Model,Fold,Epoch,Class,Precision,Recall,F1-Score,Support
resnext101_32x8d,1,2,Aspergillus_arachidicola,1.0,1.0,1.0,28.0
resnext101_32x8d,1,2,Aspergillus_calidoustus,1.0,1.0,1.0,29.0
resnext101_32x8d,1,2,Aspergillus_creber,1.0,1.0,1.0,29.0
resnext101_32x8d,1,2,Aspergillus_flavus,1.0,1.0,1.0,58.0
resnext101_32x8d,1,2,Aspergillus_lentulus,1.0,1.0,1.0,24.0
resnext101_32x8d,1,2,Aspergillus_minisclerotigenes,1.0,1.0,1.0,29.0
resnext101_32x8d,1,2,Aspergillus_montevidensis,0.9666666666666667,1.0,0.9830508474576272,29.0
resnext101_32x8d,1,2,Aspergillus_neoglaber,1.0,1.0,1.0,28.0
resnext101_32x8d,1,2,Aspergillus_nomiae,1.0,1.0,1.0,29.0
resnext101_32x8d,1,2,Aspergillus_occultus,1.0,1.0,1.0,29.0
resnext101_32x8d,1,2,Aspergillus_pseudonomiae,1.0,1.0,1.0,28.0
resnext101_32x8d,1,2,Aspergillus_puniceus,1.0,1.0,1.0,29.0
resnext101_32x8d,1,2,Aspergillus_thermomutatus,1.0,1.0,1.0,24.0
resnext101_32x8d,1,2,Aspergillus_ustus,1.0,1.0,1.0,27.0
resnext101_32x8d,1,2,Aspergillus_uvarum,1.0,1.0,1.0,72.0
resnext101_32x8d,1,2,Aspergillus_wentii,1.0,1.0,1.0,27.0
resnext101_32x8d,1,2,Asteromyces_cruciatus,1.0,1.0,1.0,28.0
resnext101_32x8d,1,2,Aureobasidium_melanogenum,1.0,1.0,1.0,29.0
resnext101_32x8d,1,2,Aureobasidium_pullulans,0.9666666666666667,1.0,0.9830508474576272,29.0
resnext101_32x8d,1,2,Byssochlamys_spectabilis,1.0,1.0,1.0,29.0
resnext101_32x8d,1,2,Cladosporium,1.0,0.7894736842105263,0.8823529411764706,57.0
resnext101_32x8d,1,2,Cladosporium_delicatulum,0.7837837837837838,1.0,0.8787878787878788,29.0
resnext101_32x8d,1,2,Cladosporium_tenuissimum,1.0,1.0,1.0,29.0
resnext101_32x8d,1,2,Cladosporium_varians,1.0,1.0,1.0,29.0
resnext101_32x8d,1,2,Drechslera,1.0,0.9655172413793104,0.9824561403508771,29.0
