Model,Fold,Epoch,Class,Precision,Recall,F1-Score,Support
vit_b_16,1,1,Rhizomucor_pusillus,0.7857142857142857,0.5739130434782609,0.6633165829145728,115.0
vit_b_16,1,1,Rhizopus_microsporus,0.5777777777777777,0.45614035087719296,0.5098039215686274,57.0
vit_b_16,1,1,Rhizopus_stolonifer,0.5802469135802469,0.8103448275862069,0.6762589928057554,58.0
vit_b_16,1,1,Sordaria_fimicola,0.45,0.15517241379310345,0.23076923076923078,58.0
vit_b_16,1,1,Stemphylium_vesicarium,0.5714285714285714,0.21052631578947367,0.3076923076923077,57.0
vit_b_16,1,1,Talaromyces_apiculatus,0.5384615384615384,0.2413793103448276,0.3333333333333333,58.0
vit_b_16,1,1,Talaromyces_funiculosus,0.4533333333333333,0.5964912280701754,0.5151515151515151,57.0
vit_b_16,1,1,Thermoascus_verrucosus,0.7619047619047619,0.27586206896551724,0.4050632911392405,58.0
vit_b_16,1,1,Trichoderma,0.5319148936170213,0.43103448275862066,0.47619047619047616,58.0
vit_b_16,1,1,Trichoderma_atroviride,0.5652173913043478,0.22807017543859648,0.325,57.0
vit_b_16,1,1,Trichoderma_harzianum,0.7254901960784313,0.6379310344827587,0.6788990825688074,58.0
vit_b_16,1,1,Trichoderma_longibrachiatum,0.6153846153846154,0.2807017543859649,0.3855421686746988,57.0
vit_b_16,1,1,Ulocladium_chartarum,0.723404255319149,0.5862068965517241,0.6476190476190476,58.0
vit_b_16,1,1,accuracy,0.3722852912142152,0.3722852912142152,0.3722852912142152,0.3722852912142152
vit_b_16,1,1,macro avg,0.4505650359554404,0.34987172804241956,0.3398248101329253,8104.0
vit_b_16,1,1,weighted avg,0.4505575856788828,0.3722852912142152,0.3505114738928281,8104.0
vit_b_16,1,2,Acremonium,0.4126984126984127,0.4482758620689655,0.4297520661157025,58.0
vit_b_16,1,2,Acremonium_alternatum,0.5180722891566265,0.7413793103448276,0.6099290780141844,58.0
vit_b_16,1,2,Acremonium_strictum,0.2122905027932961,0.6666666666666666,0.3220338983050847,57.0
vit_b_16,1,2,Alternaria,0.9473684210526315,0.3103448275862069,0.4675324675324675,58.0
vit_b_16,1,2,Arthrinium_phaeospermum,0.9032258064516129,0.49122807017543857,0.6363636363636364,57.0
vit_b_16,1,2,Ascospirella_lutea,0.0,0.0,0.0,58.0
vit_b_16,1,2,Aspergillus,0.6065573770491803,0.6379310344827587,0.6218487394957983,58.0
vit_b_16,1,2,Aspergillus_aculeatinus,0.44680851063829785,0.7924528301886793,0.5714285714285714,53.0
vit_b_16,1,2,Aspergillus_arachidicola,0.9,0.6206896551724138,0.7346938775510204,58.0
vit_b_16,1,2,Aspergillus_calidoustus,0.8235294117647058,0.24561403508771928,0.3783783783783784,57.0
vit_b_16,1,2,Aspergillus_creber,0.5487804878048781,0.7758620689655172,0.6428571428571429,58.0
vit_b_16,1,2,Aspergillus_flavus,0.6554054054054054,0.8434782608695652,0.7376425855513308,115.0
vit_b_16,1,2,Aspergillus_lentulus,0.8125,0.7959183673469388,0.8041237113402062,49.0
vit_b_16,1,2,Aspergillus_minisclerotigenes,0.8571428571428571,0.8421052631578947,0.8495575221238938,57.0
vit_b_16,1,2,Aspergillus_montevidensis,0.5729166666666666,0.9482758620689655,0.7142857142857143,58.0
vit_b_16,1,2,Aspergillus_neoglaber,0.8222222222222222,0.6379310344827587,0.7184466019417476,58.0
vit_b_16,1,2,Aspergillus_nomiae,0.8372093023255814,0.631578947368421,0.72,57.0
vit_b_16,1,2,Aspergillus_occultus,0.7735849056603774,0.7068965517241379,0.7387387387387387,58.0
vit_b_16,1,2,Aspergillus_pseudonomiae,0.6521739130434783,0.26785714285714285,0.379746835443038,56.0
vit_b_16,1,2,Aspergillus_puniceus,0.31952662721893493,0.9473684210526315,0.4778761061946903,57.0
vit_b_16,1,2,Aspergillus_thermomutatus,0.7428571428571429,0.5306122448979592,0.6190476190476191,49.0
vit_b_16,1,2,Aspergillus_ustus,0.6944444444444444,0.46296296296296297,0.5555555555555556,54.0
vit_b_16,1,2,Aspergillus_uvarum,0.7380952380952381,0.8671328671328671,0.797427652733119,143.0
vit_b_16,1,2,Aspergillus_wentii,0.8181818181818182,0.5094339622641509,0.627906976744186,53.0
vit_b_16,1,2,Asteromyces_cruciatus,0.6764705882352942,0.39655172413793105,0.5,58.0
vit_b_16,1,2,Aureobasidium_melanogenum,0.6111111111111112,0.9649122807017544,0.7482993197278912,57.0
vit_b_16,1,2,Aureobasidium_pullulans,0.5,0.4827586206896552,0.49122807017543857,58.0
vit_b_16,1,2,Byssochlamys_spectabilis,0.6451612903225806,0.3448275862068966,0.449438202247191,58.0
