Model,Fold,Epoch,Class,Precision,Recall,F1-Score,Support
efficientnet_v2_s,1,1,Penicillium_arizonense,1.0,0.5555555555555556,0.7142857142857143,9.0
efficientnet_v2_s,1,1,Penicillium_atramentosum,1.0,0.5,0.6666666666666666,12.0
efficientnet_v2_s,1,1,Penicillium_brasilianum,0.6,0.75,0.6666666666666666,12.0
efficientnet_v2_s,1,1,Penicillium_camponotum,0.9166666666666666,1.0,0.9565217391304348,11.0
efficientnet_v2_s,1,1,Penicillium_canescens,0.6129032258064516,0.7916666666666666,0.6909090909090909,24.0
efficientnet_v2_s,1,1,Penicillium_caseifulvum,0.8333333333333334,0.7142857142857143,0.7692307692307693,7.0
efficientnet_v2_s,1,1,Penicillium_chrysogenum,0.8571428571428571,1.0,0.9230769230769231,12.0
efficientnet_v2_s,1,1,Penicillium_citrinum,0.5238095238095238,0.9166666666666666,0.6666666666666666,12.0
efficientnet_v2_s,1,1,Penicillium_coprobium,0.0,0.0,0.0,8.0
efficientnet_v2_s,1,1,Penicillium_croceum,1.0,0.16666666666666666,0.2857142857142857,12.0
efficientnet_v2_s,1,1,Penicillium_damascenum,0.875,0.5833333333333334,0.7,12.0
efficientnet_v2_s,1,1,Penicillium_fagi,0.9375,0.7894736842105263,0.8571428571428571,19.0
efficientnet_v2_s,1,1,Penicillium_flavigenum,1.0,1.0,1.0,12.0
efficientnet_v2_s,1,1,Penicillium_frequentans,0.7142857142857143,0.7142857142857143,0.7142857142857143,7.0
efficientnet_v2_s,1,1,Penicillium_glabrum,1.0,0.8,0.8888888888888888,20.0
efficientnet_v2_s,1,1,Penicillium_griseopurpureum,1.0,0.2857142857142857,0.4444444444444444,7.0
efficientnet_v2_s,1,1,Penicillium_hordei,1.0,0.75,0.8571428571428571,12.0
efficientnet_v2_s,1,1,Penicillium_janczewskii,0.4523809523809524,0.7916666666666666,0.5757575757575758,24.0
efficientnet_v2_s,1,1,Penicillium_jensenii,1.0,0.08333333333333333,0.15384615384615385,12.0
efficientnet_v2_s,1,1,Penicillium_krskae,0.45454545454545453,0.4166666666666667,0.43478260869565216,12.0
efficientnet_v2_s,1,1,Penicillium_manginii,0.6666666666666666,0.6666666666666666,0.6666666666666666,12.0
efficientnet_v2_s,1,1,Penicillium_neojanthinellum,0.6896551724137931,0.8333333333333334,0.7547169811320755,48.0
efficientnet_v2_s,1,1,Penicillium_ochrochloron,1.0,0.625,0.7692307692307693,24.0
efficientnet_v2_s,1,1,Penicillium_olsonii,1.0,1.0,1.0,12.0
efficientnet_v2_s,1,1,Penicillium_onobense,0.5,0.8611111111111112,0.6326530612244898,36.0
efficientnet_v2_s,1,1,Penicillium_piscarium,1.0,0.8181818181818182,0.9,11.0
efficientnet_v2_s,1,1,Penicillium_restrictum,0.8235294117647058,0.5833333333333334,0.6829268292682927,24.0
efficientnet_v2_s,1,1,Penicillium_ribium,1.0,0.9166666666666666,0.9565217391304348,12.0
efficientnet_v2_s,1,1,Penicillium_rotoruae,0.8974358974358975,0.9722222222222222,0.9333333333333333,36.0
efficientnet_v2_s,1,1,Penicillium_ruben,0.631578947368421,1.0,0.7741935483870968,12.0
efficientnet_v2_s,1,1,Penicillium_rubens,1.0,1.0,1.0,10.0
efficientnet_v2_s,1,1,Penicillium_scabrosum,0.6666666666666666,1.0,0.8,24.0
efficientnet_v2_s,1,1,Penicillium_soppii,1.0,0.75,0.8571428571428571,12.0
efficientnet_v2_s,1,1,Penicillium_steckii,1.0,0.9166666666666666,0.9565217391304348,12.0
efficientnet_v2_s,1,1,Penicillium_velutinum,1.0,0.7142857142857143,0.8333333333333334,7.0
efficientnet_v2_s,1,1,Penicillium_vulpinum,0.9,0.75,0.8181818181818182,12.0
