Model,Fold,Epoch,Class,Precision,Recall,F1-Score,Support
resnext101_32x8d,1,1,Penicillium_ribium,1.0,0.8793103448275862,0.9357798165137615,58.0
resnext101_32x8d,1,1,Penicillium_rotoruae,0.6731517509727627,1.0,0.8046511627906977,173.0
resnext101_32x8d,1,1,Penicillium_ruben,1.0,1.0,1.0,57.0
resnext101_32x8d,1,1,Penicillium_rubens,1.0,1.0,1.0,49.0
resnext101_32x8d,1,1,Penicillium_scabrosum,1.0,0.9913793103448276,0.9956709956709957,116.0
resnext101_32x8d,1,1,Penicillium_soppii,0.9193548387096774,1.0,0.957983193277311,57.0
resnext101_32x8d,1,1,Penicillium_steckii,1.0,1.0,1.0,58.0
resnext101_32x8d,1,1,Penicillium_velutinum,1.0,0.96875,0.9841269841269841,32.0
resnext101_32x8d,1,1,Penicillium_vulpinum,1.0,0.8771929824561403,0.9345794392523364,57.0
resnext101_32x8d,1,1,Penicillium_waksmanii,1.0,0.9655172413793104,0.9824561403508771,58.0
resnext101_32x8d,1,1,Penicillium_wotroi,0.9504132231404959,1.0,0.9745762711864406,115.0
resnext101_32x8d,1,1,Pesisa_ostracoderma,1.0,0.9827586206896551,0.991304347826087,58.0
resnext101_32x8d,1,1,Pezicula_carpinea,1.0,0.9122807017543859,0.9541284403669725,57.0
resnext101_32x8d,1,1,Phoma_americana,1.0,1.0,1.0,58.0
resnext101_32x8d,1,1,Phoma_epicoccina,1.0,0.9824561403508771,0.9911504424778761,57.0
resnext101_32x8d,1,1,Phoma_glomerata,1.0,1.0,1.0,58.0
resnext101_32x8d,1,1,Phoma_pomorum,1.0,0.9043478260869565,0.9497716894977168,115.0
resnext101_32x8d,1,1,Phoma_sorghina,1.0,1.0,1.0,58.0
resnext101_32x8d,1,1,Purpureocillium_lilacinum,1.0,0.5377358490566038,0.6993865030674846,106.0
resnext101_32x8d,1,1,Rasamsonia_argillacea,0.9666666666666667,1.0,0.9830508474576272,58.0
resnext101_32x8d,1,1,Rasamsonia_eburnea,1.0,0.9298245614035088,0.9636363636363636,57.0
resnext101_32x8d,1,1,Rasamsonia_piperina,1.0,1.0,1.0,58.0
resnext101_32x8d,1,1,Rhizomucor_pusillus,1.0,1.0,1.0,115.0
resnext101_32x8d,1,1,Rhizopus_microsporus,1.0,1.0,1.0,57.0
resnext101_32x8d,1,1,Rhizopus_stolonifer,1.0,1.0,1.0,58.0
resnext101_32x8d,1,1,Sordaria_fimicola,1.0,1.0,1.0,58.0
resnext101_32x8d,1,1,Stemphylium_vesicarium,1.0,0.5263157894736842,0.6896551724137931,57.0
resnext101_32x8d,1,1,Talaromyces_apiculatus,1.0,0.9137931034482759,0.954954954954955,58.0
resnext101_32x8d,1,1,Talaromyces_funiculosus,1.0,0.9824561403508771,0.9911504424778761,57.0
resnext101_32x8d,1,1,Thermoascus_verrucosus,1.0,1.0,1.0,58.0
resnext101_32x8d,1,1,Trichoderma,1.0,0.9482758620689655,0.9734513274336283,58.0
resnext101_32x8d,1,1,Trichoderma_atroviride,0.9821428571428571,0.9649122807017544,0.9734513274336283,57.0
resnext101_32x8d,1,1,Trichoderma_harzianum,0.9666666666666667,1.0,0.9830508474576272,58.0
resnext101_32x8d,1,1,Trichoderma_longibrachiatum,1.0,1.0,1.0,57.0
